Category	BIN	exp	obs	odds	rk	res
GC_CG	171	90.9506860525137	93	1.02253214391701	357	5bp
GC_CG	204	100.662951769067	103	1.02321656766329	358	5bp
GC_CG	115	89.8295192608682	92	1.02416222147231	359	5bp
GC_CG	258	29.2871655224002	30	1.02433948334995	360	5bp
GC_CG	235	92.6871251986624	95	1.02495357145213	361	5bp
GC_CG	52	97.4165675328772	100	1.02651943640132	362	5bp
GC_CG	142	79.8543845820668	82	1.02686909966388	363	5bp
GC_CG	121	97.3315334507307	100	1.02741625919847	364	5bp
GC_CG	594	106.030657155415	109	1.02800456890721	365	5bp
GC_CG	83	94.3503452377592	97	1.02808314856256	366	5bp
GC_CG	544	89.455061015032	92	1.02844935720898	367	5bp
GC_CG	13	99.1481939072415	102	1.02876306648033	368	5bp
GC_CG	609	117.577809140157	121	1.02910575460514	369	5bp
GC_CG	178	108.780050830786	112	1.02960054848864	370	5bp
GC_CG	412	97.0908304583695	100	1.0299633809691	371	5bp
GC_CG	442	94.168182697861	97	1.03007191198778	372	5bp
GC_CG	314	72.7779951324623	75	1.03053127340886	373	5bp
GC_CG	254	76.6564325745154	79	1.03057235181414	374	5bp
GC_CG	495	92.1683779388713	95	1.03072227291454	375	5bp
GC_CG	613	71.7702141104766	74	1.03106840236106	376	5bp
GC_CG	503	89.1344245800928	92	1.03214891926892	377	5bp
GC_CG	518	99.6288904922001	103	1.03383666616325	378	5bp
GC_CG	599	114.108725440324	118	1.03410146371069	379	5bp
GC_CG	383	98.5824011050605	102	1.03466743411227	380	5bp
GC_CG	151	89.8492466441546	93	1.0350671093362	381	5bp
GC_CG	622	119.695741265994	124	1.03595999898142	382	5bp
GC_CG	600	109.961811547599	114	1.03672355334609	383	5bp
GC_CG	196	112.833106312981	117	1.03692970816084	384	5bp
GC_CG	390	100.28827218287	104	1.03701058694442	385	5bp
GC_CG	532	87.6966966008275	91	1.03766736407653	386	5bp
GC_CG	215	92.4132207745939	96	1.03881240362951	387	5bp
GC_CG	327	98.1555373587899	102	1.03916704797975	388	5bp
GC_CG	573	115.362207121092	120	1.04020201238036	389	5bp
GC_CG	116	89.3852288292554	93	1.0404403637837	390	5bp
GC_CG	349	107.615509932206	112	1.04074217620263	391	5bp
GC_CG	87	88.3903642859256	92	1.04083743452395	392	5bp
GC_CG	519	102.754570782966	107	1.04131620797678	393	5bp
GC_CG	234	104.639652173211	109	1.04167012921231	394	5bp
GC_CG	320	89.1616113342165	93	1.04304979024432	395	5bp
GC_CG	140	77.581787935542	81	1.0440594649262	396	5bp
GC_CG	440	106.144873523217	111	1.04574056490558	397	5bp
GC_CG	82	88.909421998104	93	1.04600837470278	398	5bp
GC_CG	335	78.369641792258	82	1.04632352687493	399	5bp
GC_CG	225	104.09393691503	109	1.04713111282336	400	5bp
GC_CG	197	102.659437638158	108	1.05202212757745	401	5bp
GC_CG	246	102.645028959017	108	1.05216980398652	402	5bp
GC_CG	472	85.4600962425253	90	1.05312308266762	403	5bp
GC_CG	529	88.308244625144	93	1.05312930174042	404	5bp
GC_CG	448	109.193111018281	115	1.05317999393521	405	5bp
GC_CG	332	92.7296548986898	98	1.05683559490293	406	5bp
GC_CG	145	75.6831316941681	80	1.05703871139049	407	5bp
GC_CG	422	94.5251473048778	100	1.05791953624218	408	5bp
GC_CG	597	114.357539372	121	1.05808502582757	409	5bp
GC_CG	222	75.5843441734221	80	1.05842024396542	410	5bp
GC_CG	416	103.91296954055	110	1.05857815907258	411	5bp
GC_CG	483	93.4399993200672	99	1.0595034323672	412	5bp
GC_CG	387	84.9287582000394	90	1.05971171494131	413	5bp
GC_CG	99	88.6389842925946	94	1.06048146591695	414	5bp
GC_CG	421	76.3716499859164	81	1.06060298572752	415	5bp
GC_CG	119	89.4317580926237	95	1.06226246722791	416	5bp
GC_CG	38	105.408553521918	112	1.06253236817932	417	5bp
GC_CG	126	83.7439276944907	89	1.06276362298989	418	5bp
GC_CG	105	86.5505104794352	92	1.06296311241122	419	5bp
GC_CG	228	103.431706454596	110	1.0635036757156	420	5bp
GC_CG	123	97.6800062789338	104	1.06470099626139	421	5bp
GC_CG	4	87.3185292730836	93	1.0650660378068	422	5bp
GC_CG	223	102.270742316908	109	1.06579846328132	423	5bp
GC_CG	539	75.0381509088463	80	1.06612435182713	424	5bp
GC_CG	404	87.1578579375065	93	1.06702943602265	425	5bp
GC_CG	395	121.824166068285	130	1.06711175783573	426	5bp
GC_CG	367	103.053805219603	110	1.06740357394465	427	5bp
GC_CG	9	116.104112982453	124	1.06800695354126	428	5bp
GC_CG	110	98.2994367484402	105	1.06816481836724	429	5bp
GC_CG	494	69.2285304121114	74	1.06892345626123	430	5bp
GC_CG	615	117.720114247128	126	1.07033535267805	431	5bp
GC_CG	206	95.2692420741975	102	1.07064985276739	432	5bp
GC_CG	14	98.905568209217	106	1.07172934668123	433	5bp
GC_CG	533	86.6440098329099	93	1.07335752557329	434	5bp
GC_CG	147	90.2800704570854	97	1.07443425230942	435	5bp
GC_CG	403	91.1672297537254	98	1.07494765679216	436	5bp
GC_CG	308	92.8823805959415	100	1.07663045841839	437	5bp
GC_CG	43	96.4783825161108	104	1.07796168724774	438	5bp
GC_CG	94	96.4762713082135	104	1.07798527648058	439	5bp
GC_CG	345	67.6861772757448	73	1.07850676368688	440	5bp
GC_CG	523	50.0513473757928	54	1.07889203450529	441	5bp
GC_CG	63	92.5509004564385	100	1.08048651614219	442	5bp
GC_CG	252	94.3553578273253	102	1.08101969351507	443	5bp
GC_CG	177	121.169174183886	131	1.08113305947926	444	5bp
GC_CG	241	107.225202769405	116	1.08183521228182	445	5bp
GC_CG	465	74.8632146080332	81	1.08197330857481	446	5bp
GC_CG	219	78.4825704507854	85	1.08304301849162	447	5bp
GC_CG	205	106.094736823164	115	1.08393689869535	448	5bp
GC_CG	396	98.6850538452965	107	1.08425740100156	449	5bp
GC_CG	598	108.740916588403	118	1.08514810893717	450	5bp
GC_CG	168	92.1019483401771	100	1.08575336138006	451	5bp
GC_CG	582	102.225048124754	111	1.08583954751029	452	5bp
GC_CG	67	99.4307315735454	108	1.08618329857219	453	5bp
GC_CG	424	91.1262426896798	99	1.08640493756703	454	5bp
GC_CG	76	84.5466563723323	92	1.08815657469462	455	5bp
GC_CG	566	121.204755982499	132	1.08906617508524	456	5bp
GC_CG	414	106.511724065343	116	1.08908198621249	457	5bp
GC_CG	66	95.4907227233506	104	1.08911103648573	458	5bp
GC_CG	185	78.9296230704614	86	1.08957824267356	459	5bp
GC_CG	563	130.315167882794	142	1.08966594071164	460	5bp
GC_CG	209	102.681965256751	112	1.09074655632028	461	5bp
GC_CG	155	98.8949191396952	108	1.09206823706932	462	5bp
GC_CG	362	103.466366413916	113	1.09214234457549	463	5bp
GC_CG	446	104.292017978359	114	1.09308461193699	464	5bp
GC_CG	114	88.610811856795	97	1.09467454329121	465	5bp
GC_CG	619	126.73150103934	139	1.09680702003878	466	5bp
GC_CG	587	112.129142098854	123	1.09694944327285	467	5bp
GC_CG	377	98.3825655449946	108	1.09775547528903	468	5bp
GC_CG	19	120.080636086695	132	1.09926133223261	469	5bp
GC_CG	451	99.1002133231783	109	1.099896724183	470	5bp
GC_CG	62	88.1847525796516	97	1.09996339687392	471	5bp
GC_CG	8	82.5548588885692	91	1.10229732356311	472	5bp
GC_CG	553	89.7915087386246	99	1.10255414337875	473	5bp
GC_CG	179	101.569919056447	112	1.10268868027508	474	5bp
GC_CG	300	78.7883048428493	87	1.10422479800181	475	5bp
GC_CG	169	80.527620981521	89	1.10521084461719	476	5bp
GC_CG	462	56.0683671727763	62	1.10579285836781	477	5bp
GC_CG	221	80.4226301836144	89	1.10665368437718	478	5bp
GC_CG	32	82.2295462237606	91	1.10665818041089	479	5bp
GC_CG	471	103.89523721771	115	1.10688423338425	480	5bp
GC_CG	510	98.4715850199278	109	1.10691830519374	481	5bp
GC_CG	590	101.037857314948	112	1.10849539941135	482	5bp
GC_CG	447	113.65614383294	126	1.10860702950827	483	5bp
GC_CG	51	63.0272067451158	70	1.11063148146613	484	5bp
GC_CG	606	105.253791177098	117	1.11159891431501	485	5bp
GC_CG	330	62.0706699993135	69	1.11163613991541	486	5bp
GC_CG	74	87.1992787242977	97	1.11239452228372	487	5bp
GC_CG	193	106.954423424547	119	1.11262345389531	488	5bp
GC_CG	98	87.1403295159464	97	1.11314704154578	489	5bp
GC_CG	91	87.0338984494355	97	1.11450827468512	490	5bp
GC_CG	380	98.633783618559	110	1.11523654436087	491	5bp
GC_CG	143	74.3402919835211	83	1.11648740925578	492	5bp
GC_CG	18	95.8008690617133	107	1.1169000975458	493	5bp
GC_CG	604	122.624862039433	137	1.11722857601213	494	5bp
GC_CG	34	75.1434852868337	84	1.11786137786076	495	5bp
GC_CG	146	87.6013983556737	98	1.11870360336152	496	5bp
GC_CG	134	85.629866472872	96	1.1211041655707	497	5bp
GC_CG	324	75.8080403052583	85	1.12125309739875	498	5bp
GC_CG	227	99.8515088153824	112	1.12166557449902	499	5bp
GC_CG	245	107.74835074136	121	1.12298702641351	500	5bp
GC_CG	399	88.0989056625594	99	1.12373700053885	501	5bp
GC_CG	452	104.088502575686	117	1.12404345441443	502	5bp
GC_CG	625	85.2464353978177	96	1.12614679490115	503	5bp
GC_CG	361	122.463716508648	138	1.12686438019587	504	5bp
GC_CG	106	96.7102784395947	109	1.12707771871509	505	5bp
GC_CG	189	88.5783101632666	100	1.12894454427592	506	5bp
GC_CG	375	93.8883626983788	106	1.12900041020558	507	5bp
GC_CG	394	121.251284117578	137	1.12988494098875	508	5bp
GC_CG	550	84.9482664656261	96	1.13009957700368	509	5bp
GC_CG	534	83.130497152479	94	1.13075228971125	510	5bp
GC_CG	595	97.2260406236699	110	1.1313841363321	511	5bp
GC_CG	224	101.276340544861	115	1.13550706296561	512	5bp
GC_CG	253	110.873276209445	126	1.13643254991383	513	5bp
GC_CG	73	85.2878210041701	97	1.13732533974877	514	5bp
GC_CG	3	84.8850552340475	97	1.14272176336045	515	5bp
GC_CG	497	104.045421742388	119	1.14373124744151	516	5bp
GC_CG	425	85.6206118270777	98	1.14458420593775	517	5bp
GC_CG	136	73.9602406666264	85	1.14926613588421	518	5bp
GC_CG	240	85.2010910508444	98	1.15022001234136	519	5bp
GC_CG	337	69.5156740309534	80	1.15081959738142	520	5bp
GC_CG	620	137.953645382231	159	1.1525610617933	521	5bp
GC_CG	248	122.31728520823	141	1.15273977639354	522	5bp
GC_CG	535	76.2825913761641	88	1.15360527759283	523	5bp
GC_CG	504	68.4034384746192	79	1.15491270266059	524	5bp
GC_CG	560	113.274768725458	131	1.15647995995915	525	5bp
GC_CG	459	88.1653239645184	102	1.15691742981684	526	5bp
GC_CG	229	88.9479618574957	103	1.15798043990055	527	5bp
GC_CG	331	67.2553298604167	78	1.15975938504626	528	5bp
GC_CG	173	94.8128332714023	110	1.1601804967174	529	5bp
GC_CG	489	118.683107296128	138	1.16276025412508	530	5bp
GC_CG	469	113.99966117046	133	1.16667013423074	531	5bp
GC_CG	418	99.2940018125949	116	1.16824780835136	532	5bp
GC_CG	226	108.647671987971	127	1.16891598021595	533	5bp
GC_CG	538	84.2580735150484	99	1.17496158967269	534	5bp
GC_CG	181	79.0026128750618	93	1.17717625551289	535	5bp
GC_CG	124	83.2489870660311	98	1.17719150050761	536	5bp
GC_CG	72	87.2984637061715	103	1.17986039647475	537	5bp
GC_CG	71	82.1948641410801	97	1.1801223958897	538	5bp
GC_CG	7	111.438380956949	132	1.1845111070933	539	5bp
GC_CG	526	91.1032334657991	108	1.18546835157661	540	5bp
GC_CG	398	107.814911287471	128	1.18721982396952	541	5bp
GC_CG	200	97.6271394998454	116	1.18819419061422	542	5bp
GC_CG	531	89.9834452163818	107	1.18910761576975	543	5bp
GC_CG	160	90.5446642283198	108	1.19278149541385	544	5bp
GC_CG	191	91.1652940242857	109	1.19563043334192	545	5bp
GC_CG	537	83.3369777363846	100	1.19994752289103	546	5bp
GC_CG	546	94.8622971186727	114	1.20174192975093	547	5bp
GC_CG	549	93.1614975683141	112	1.20221339204935	548	5bp
GC_CG	304	75.5821232343985	91	1.20398840500666	549	5bp
GC_CG	602	120.995015656272	146	1.20666127615342	550	5bp
GC_CG	405	91.971752579679	111	1.20689229993564	551	5bp
GC_CG	378	113.191948844592	137	1.21033343270815	552	5bp
GC_CG	411	97.4036892897301	118	1.21145308622762	553	5bp
GC_CG	543	87.5823743119035	107	1.22170700258645	554	5bp
GC_CG	236	90.8009393647082	111	1.22245431354142	555	5bp
GC_CG	216	103.676672112614	127	1.22496215794863	556	5bp
GC_CG	217	104.204327726358	128	1.22835589262789	557	5bp
GC_CG	166	90.343136191448	111	1.22864895640525	558	5bp
GC_CG	78	82.0349878731839	101	1.23118199464031	559	5bp
GC_CG	584	124.754984814071	154	1.23441961240678	560	5bp
GC_CG	525	69.5406866449683	86	1.23668609197178	561	5bp
GC_CG	2	66.2061554290954	82	1.23855553110646	562	5bp
GC_CG	214	81.4171695079962	101	1.2405245798932	563	5bp
GC_CG	479	67.7050302958744	84	1.24067590890833	564	5bp
GC_CG	218	92.6661861755354	115	1.24101362909398	565	5bp
GC_CG	607	95.7245115783275	119	1.2431507671118	566	5bp
GC_CG	406	98.9415764118247	123	1.24315787619996	567	5bp
GC_CG	321	56.2909416151711	70	1.24353933317637	568	5bp
GC_CG	182	75.3161258310153	94	1.248072693103	569	5bp
GC_CG	220	82.208027577149	103	1.25291900360142	570	5bp
GC_CG	376	101.147924473761	127	1.25558681169919	571	5bp
GC_CG	624	100.613201072935	127	1.2622598093061	572	5bp
GC_CG	122	85.5456209702033	108	1.26248426015421	573	5bp
GC_CG	75	86.8519468928745	110	1.26652313431358	574	5bp
GC_CG	39	66.9956154617508	85	1.26873974384978	575	5bp
GC_CG	536	80.029964488606	102	1.27452261976852	576	5bp
GC_CG	242	108.155612628567	139	1.28518526798383	577	5bp
GC_CG	128	80.3413149755378	106	1.31937098655001	578	5bp
GC_CG	1	35.5830239557702	47	1.32085457544084	579	5bp
GC_CG	153	92.279388038001	122	1.32207205307603	580	5bp
GC_CG	113	98.6667968885384	131	1.32770095038139	581	5bp
GC_CG	343	81.0211823945802	109	1.34532719442627	582	5bp
GC_CG	496	88.4147964075021	119	1.34592856439471	583	5bp
GC_CG	616	117.682546662904	161	1.36808732106364	584	5bp
GC_CG	261	1.39429545249731	2	1.43441621101024	585	5bp
GC_CG	302	86.367340102386	124	1.43572790192452	586	5bp
GC_CG	238	35.4639620750561	52	1.46627722785026	587	5bp
GC_CG	260	12.1845885765555	18	1.47727597751097	588	5bp
GC_CG	299	61.1327557670503	91	1.48856368174797	589	5bp
GC_CG	237	76.1783662912789	114	1.49648785541166	590	5bp
GC_CG	259	11.9667762864341	18	1.50416449419259	591	5bp
GC_CG	542	78.5214072988357	120	1.52824566099924	592	5bp
GC_CG	295	1.29063345776336	2	1.54962664881317	593	5bp
GC_CG	239	74.5217649658341	125	1.67736231230311	594	5bp
GC_CG	262	34.4117573792318	58	1.68547044432564	595	5bp
GC_CG	125	67.9832723251865	119	1.75043059755617	596	5bp
GC_CG	263	14.3188999506308	51	3.56172612252615	597	5bp
GC_CG	264	2.52761480105969	11	4.35192893924672	598	5bp
GC_CG	297	0.0756654497930356	1	13.2160715721014	599	5bp
GC_TA	354	74.0620598518251	45	0.607598547623856	1	5bp
GC_TA	353	95.3597566332773	58	0.608223028746279	2	5bp
GC_TA	333	82.0673355455689	53	0.645811145782491	3	5bp
GC_TA	359	110.727744716969	72	0.650243533669353	4	5bp
GC_TA	207	113.747289769821	74	0.650564951039679	5	5bp
GC_TA	463	103.150239663614	68	0.659232593368243	6	5bp
GC_TA	357	59.0917818947395	39	0.659990251596591	7	5bp
GC_TA	134	104.418303069054	70	0.670380555348685	8	5bp
GC_TA	304	91.8953157576952	62	0.674680743939967	9	5bp
GC_TA	302	106.504162339418	72	0.676029916751454	10	5bp
GC_TA	176	116.728737610893	79	0.676782783887724	11	5bp
GC_TA	342	110.24205182523	75	0.680321154752269	12	5bp
GC_TA	358	78.9187293827959	55	0.696919481980279	13	5bp
GC_TA	25	104.928166774451	74	0.705244380749235	14	5bp
GC_TA	49	127.045328250318	90	0.708408575423353	15	5bp
GC_TA	332	113.879702061419	81	0.71127688722187	16	5bp
GC_TA	609	148.595327048361	106	0.713346792968137	17	5bp
GC_TA	432	100.051725420779	72	0.71962776950818	18	5bp
GC_TA	345	81.8954797026435	59	0.72043048302818	19	5bp
GC_TA	346	98.4845309618147	71	0.72092540124427	20	5bp
GC_TA	30	95.5468108597662	69	0.722159111111213	21	5bp
GC_TA	188	119.021888651836	86	0.722556169912311	22	5bp
GC_TA	374	134.08767980553	97	0.723407252185145	23	5bp
GC_TA	573	142.266915788817	103	0.723991234567104	24	5bp
GC_TA	308	113.209456616276	82	0.724321116370514	25	5bp
GC_TA	255	120.450326640585	88	0.730591626061636	26	5bp
GC_TA	619	157.033925584185	115	0.732325830690321	27	5bp
GC_TA	61	109.540932370754	81	0.739449612550735	28	5bp
GC_TA	612	99.985279268762	74	0.740108949449317	29	5bp
GC_TA	356	78.1411358928546	58	0.74224669679141	30	5bp
GC_TA	40	91.5363552312158	68	0.742874236452126	31	5bp
GC_TA	367	125.082965571327	93	0.743506516456612	32	5bp
GC_TA	351	125.023880666177	93	0.743857889424474	33	5bp
GC_TA	334	94.0924863990761	70	0.743948881349652	34	5bp
GC_TA	311	138.035721636743	103	0.746183660132967	35	5bp
GC_TA	364	114.479319227853	86	0.751227388318327	36	5bp
GC_TA	613	90.1783151713552	68	0.754061548730287	37	5bp
GC_TA	506	70.1726967430498	53	0.755279509836556	38	5bp
GC_TA	377	120.192590331671	91	0.757118219591454	39	5bp
GC_TA	92	110.782602453658	84	0.758241800964539	40	5bp
GC_TA	458	110.778444552778	84	0.758270260420384	41	5bp
GC_TA	464	140.377721212015	107	0.762229213269504	42	5bp
GC_TA	482	123.02943151911	94	0.764044821140206	43	5bp
GC_TA	337	84.8866065083067	65	0.76572739415186	44	5bp
GC_TA	486	99.2312877385298	76	0.765887470897856	45	5bp
GC_TA	322	84.8508819847855	65	0.766049786160798	46	5bp
GC_TA	476	93.8267813837802	72	0.767371521628756	47	5bp
GC_TA	38	130.000841428868	100	0.769225790393955	48	5bp
GC_TA	450	159.522359742938	123	0.771051783575722	49	5bp
GC_TA	336	142.546688632652	110	0.771676992676232	50	5bp
GC_TA	424	110.971555263786	86	0.774973368585963	51	5bp
GC_TA	34	91.257510949568	71	0.778018151724925	52	5bp
GC_TA	323	125.65608525761	98	0.779906518646414	53	5bp
GC_TA	437	96.8796605649571	76	0.784478388516262	54	5bp
GC_TA	56	87.8462993300643	69	0.785462797251672	55	5bp
GC_TA	256	99.2926988637505	78	0.785556248269892	56	5bp
GC_TA	436	118.295095016639	93	0.786169536335542	57	5bp
GC_TA	360	129.454746710994	102	0.787920123374958	58	5bp
GC_TA	490	144.286216793915	114	0.790096258208965	59	5bp
GC_TA	629	140.457049894928	111	0.79027717072967	60	5bp
GC_TA	445	104.976768603682	83	0.790651123138964	61	5bp
GC_TA	330	75.8038693123204	60	0.791516324223415	62	5bp
GC_TA	164	126.310816105268	100	0.791697837789754	63	5bp
GC_TA	446	128.799397711612	102	0.791929169019741	64	5bp
GC_TA	474	151.275857219373	120	0.793252817771057	65	5bp
GC_TA	335	94.4121732818165	75	0.794389085569803	66	5bp
GC_TA	316	126.716441329502	101	0.797055211938668	67	5bp
GC_TA	564	145.51730544983	116	0.797156047120414	68	5bp
GC_TA	378	136.701565862678	109	0.79735736245695	69	5bp
GC_TA	58	77.7358951503153	62	0.797572342610999	70	5bp
GC_TA	611	164.151300901167	131	0.798044238948024	71	5bp
GC_TA	44	115.117549674454	92	0.799183098147685	72	5bp
GC_TA	11	126.220048116334	101	0.800189839152263	73	5bp
GC_TA	182	92.2703375741009	74	0.801991213487994	74	5bp
GC_TA	313	108.291360341571	87	0.803388190208212	75	5bp
GC_TA	627	129.296710668931	104	0.804351475470213	76	5bp
GC_TA	402	112.745229882642	91	0.80712949093033	77	5bp
GC_TA	399	107.680162797792	87	0.807948258430607	78	5bp
GC_TA	498	128.608674898224	104	0.808654626776164	79	5bp
GC_TA	401	129.734909249663	105	0.80934268661596	80	5bp
GC_TA	576	113.66912984444	92	0.809366625097818	81	5bp
GC_TA	552	78.9646375689	64	0.810489378161931	82	5bp
GC_TA	623	108.458376249926	88	0.811371173372699	83	5bp
GC_TA	478	89.9568189337949	73	0.811500460612391	84	5bp
GC_TA	621	172.233615670848	140	0.81284945133795	85	5bp
GC_TA	32	100.819499093329	82	0.813334729267923	86	5bp
GC_TA	571	141.374459619269	115	0.813442543368179	87	5bp
GC_TA	605	163.351862259324	133	0.814193350234725	88	5bp
GC_TA	315	103.165575585478	84	0.814225089360375	89	5bp
GC_TA	36	95.6891604610878	78	0.815139349369868	90	5bp
GC_TA	175	130.009125536911	106	0.815327382306757	91	5bp
GC_TA	41	104.235160565812	85	0.815463798766183	92	5bp
GC_TA	484	84.499695480218	69	0.816570990083076	93	5bp
GC_TA	551	116.328920423521	95	0.816649889418138	94	5bp
GC_TA	369	136.972982098289	112	0.817679503536188	95	5bp
GC_TA	400	122.259705023411	100	0.817930977183786	96	5bp
GC_TA	107	135.555800097961	111	0.818850981808117	97	5bp
GC_TA	481	141.19987705519	116	0.821530460360526	98	5bp
GC_TA	9	141.190922851693	116	0.821582561095991	99	5bp
GC_TA	51	76.6160252191575	63	0.822282281282417	100	5bp
GC_TA	327	117.730898919619	97	0.823912846076435	101	5bp
GC_TA	35	85.9816564106217	71	0.825757527407079	102	5bp
GC_TA	433	127.108811566853	105	0.826063895222366	103	5bp
GC_TA	138	99.2557269138427	82	0.826148803193782	104	5bp
GC_TA	325	124.673152369164	103	0.826160228105982	105	5bp
GC_TA	380	119.552692425991	99	0.828086745610399	106	5bp
GC_TA	469	138.847862842511	115	0.828244653145578	107	5bp
GC_TA	343	98.9933345588522	82	0.82833859840584	108	5bp
GC_TA	442	114.587228367704	95	0.829062726739063	109	5bp
GC_TA	22	129.061121930493	107	0.829064542439249	110	5bp
GC_TA	91	106.004442364276	88	0.830153888245503	111	5bp
GC_TA	462	68.5640929528372	57	0.831338934786292	112	5bp
GC_TA	423	75.7434854412773	63	0.831754699865811	113	5bp
GC_TA	214	99.6462078036189	83	0.832946901136218	114	5bp
GC_TA	339	122.401189769347	102	0.833325233130571	115	5bp
GC_TA	201	111.598697029921	93	0.833343062912874	116	5bp
GC_TA	187	119.970954582304	100	0.833535086456253	117	5bp
GC_TA	29	99.4454073358591	83	0.834628790042383	118	5bp
GC_TA	507	81.4731509271658	68	0.834630786046186	119	5bp
GC_TA	52	118.576272987505	99	0.834905647695912	120	5bp
GC_TA	558	150.675614790845	126	0.836233521760654	121	5bp
GC_TA	472	103.990889722992	87	0.836611747738175	122	5bp
GC_TA	488	109.920870232029	92	0.836965717300088	123	5bp
GC_TA	301	94.3767840395699	79	0.837070268964423	124	5bp
GC_TA	31	108.650029582997	91	0.837551543697336	125	5bp
GC_TA	577	118.006985111734	99	0.838933389462178	126	5bp
GC_TA	618	153.650834956469	129	0.83956589000344	127	5bp
GC_TA	579	139.069458162399	117	0.841306218820329	128	5bp
GC_TA	199	109.24203375786	92	0.842166671886779	129	5bp
GC_TA	93	117.381026771996	99	0.84340717339524	130	5bp
GC_TA	485	103.01104087699	87	0.844569662235431	131	5bp
GC_TA	6	114.845250134752	97	0.844614817645367	132	5bp
GC_TA	26	106.530550175122	90	0.844828078443716	133	5bp
GC_TA	140	94.6506794412027	80	0.845213161408907	134	5bp
GC_TA	475	127.712324572175	108	0.8456505694481	135	5bp
GC_TA	352	111.071223718286	94	0.846303811673274	136	5bp
GC_TA	43	116.852167565394	99	0.847224335351731	137	5bp
GC_TA	521	89.3757708110317	76	0.850342316607123	138	5bp
GC_TA	493	110.53411369398	94	0.850416191513913	139	5bp
GC_TA	569	118.753705800579	101	0.850499774462683	140	5bp
GC_TA	600	136.306453253938	116	0.851023537263441	141	5bp
GC_TA	465	92.7851105828611	79	0.851429712199886	142	5bp
GC_TA	479	83.3383903402009	71	0.851948300299135	143	5bp
GC_TA	185	97.4051042948854	83	0.852111402177906	144	5bp
GC_TA	368	134.844465861476	115	0.852834406405216	145	5bp
GC_TA	497	127.552913639517	109	0.854547316010749	146	5bp
GC_TA	430	102.906009039101	88	0.855149284494774	147	5bp
GC_TA	614	157.844750689624	135	0.855270760732841	148	5bp
GC_TA	473	146.045334304097	125	0.855898619395288	149	5bp
GC_TA	4	106.185787762201	91	0.856988509646797	150	5bp
GC_TA	522	83.8989887066032	72	0.858174825584439	151	5bp
GC_TA	355	117.678918493361	101	0.858267574966695	152	5bp
GC_TA	348	137.463832061108	118	0.858407613338939	153	5bp
GC_TA	184	97.8512282624994	84	0.858446046018538	154	5bp
GC_TA	457	125.611503892361	108	0.859793861655753	155	5bp
GC_TA	447	138.399835234223	119	0.859827613223733	156	5bp
GC_TA	7	134.712794647609	116	0.861091185165005	157	5bp
GC_TA	434	131.190883762344	113	0.861340336762293	158	5bp
GC_TA	471	127.498822510672	110	0.862753065745315	159	5bp
GC_TA	179	123.731302729155	107	0.864777123006786	160	5bp
GC_TA	341	106.349722137863	92	0.865070431314703	161	5bp
GC_TA	625	107.460245296087	93	0.86543632711572	162	5bp
GC_TA	42	113.190753414079	98	0.865795102904671	163	5bp
GC_TA	501	129.301921275742	112	0.866189758782898	164	5bp
GC_TA	615	147.310063370739	128	0.868915517861528	165	5bp
GC_TA	422	114.925026306613	100	0.870132496060571	166	5bp
GC_TA	28	124.075110590784	108	0.870440489520882	167	5bp
GC_TA	105	105.690165395558	92	0.870468880956698	168	5bp
GC_TA	320	108.961822583165	95	0.871865005080028	169	5bp
GC_TA	350	74.4722529861784	65	0.872808292936479	170	5bp
GC_TA	440	129.411708413243	113	0.873182198006101	171	5bp
GC_TA	253	138.363724474574	121	0.874506670440453	172	5bp
GC_TA	495	113.20094758323	99	0.874550983128571	173	5bp
GC_TA	305	138.30707777059	121	0.874864843870846	174	5bp
GC_TA	606	132.357788796678	116	0.87641234455944	175	5bp
GC_TA	620	173.309423186122	152	0.877044059149416	176	5bp
GC_TA	142	96.8208637126843	85	0.877909953914864	177	5bp
GC_TA	375	114.966628245456	101	0.878515805337551	178	5bp
GC_TA	575	129.682957305141	114	0.879066936542484	179	5bp
GC_TA	14	120.573441865287	106	0.879132239738422	180	5bp
GC_TA	362	126.197734332719	111	0.879572050852748	181	5bp
GC_TA	186	88.6419389056162	78	0.87994465106469	182	5bp
GC_TA	480	115.887123034183	102	0.880166815168179	183	5bp
GC_TA	429	121.510533945874	107	0.880582090501407	184	5bp
GC_TA	306	133.938644588332	118	0.881000404048285	185	5bp
GC_TA	624	127.038339555172	112	0.881623613722999	186	5bp
GC_TA	626	123.492460979961	109	0.882644973912112	187	5bp
GC_TA	133	124.349094220363	110	0.884606363155856	188	5bp
GC_TA	312	146.933661753153	130	0.884753013359177	189	5bp
GC_TA	197	124.266065877532	110	0.88519741269035	190	5bp
GC_TA	234	128.735334859308	114	0.885537759501601	191	5bp
GC_TA	572	147.645518324881	131	0.887260253384364	192	5bp
GC_TA	371	106.901184627095	95	0.888671162357925	193	5bp
GC_TA	557	141.768619845829	126	0.888772142502498	194	5bp
GC_TA	15	131.602198222174	117	0.889042900350936	195	5bp
GC_TA	104	103.333823260311	92	0.890318359442102	196	5bp
GC_TA	60	106.5670490715	95	0.891457545533241	197	5bp
GC_TA	310	87.287784806566	78	0.893595824121918	198	5bp
GC_TA	431	120.648602176535	108	0.895161635125888	199	5bp
GC_TA	376	123.79507204104	111	0.896643122944359	200	5bp
GC_TA	494	84.75785602757	76	0.896672043890288	201	5bp
